1	tt0947433:7.9	tt0947434:7.7	tt0947435:7.6	tt0947436:7.9	tt0947437:8.0	tt0947438:7.8	tt0947439:8.0	tt0947440:7.7	tt0969486:7.8	tt0983601:7.7	tt0987404:8.6	tt0992359:7.8	tt0996139:7.6	tt0996140:7.6	tt0996141:7.7	tt0996142:7.9	tt0996143:8.2	tt0996144:8.2	tt0996145:8.3	tt0996146:8.3	tt0996147:8.2	tt0996148:8.2	tt0996149:8.6	
2	tt11444802:-	tt11444814:-	tt11444840:-	tt11444846:-	tt11444874:-	tt11445326:-	tt11445356:-	tt11474454:-	tt11474456:-	tt11474460:-	tt11474462:-	
3	tt11474466:-	tt11474468:-	tt11514782:-	tt11514784:-	tt11514786:-	tt11515132:-	tt11515140:-	tt11515144:-	tt11515150:-	tt11515162:-	tt11515188:-	
