2	tt10061312:7.8	tt10101046:7.6	tt10135480:7.5	tt10168810:7.3	tt10192044:7.7	tt10226814:7.7	tt10278194:7.0	tt10316802:6.0	tt10319786:7.9	tt10372318:7.4	tt8974370:7.3	tt8974378:7.1	tt8988366:7.2	tt9015506:7.2	tt9074564:7.4	tt9100210:7.3	tt9154484:7.4	tt9185250:7.5	tt9185256:7.8	tt9186722:7.6	tt9248854:7.1	tt9272396:7.6	tt9278090:7.6	tt9379468:7.9	tt9406252:7.2	tt9453072:7.6	tt9602476:7.5	tt9662744:7.8	tt9680756:7.7	tt9725228:7.9	tt9773228:7.7	tt9811624:7.6	tt9832306:7.5	tt9867408:7.6	tt9909140:7.5	
3	tt10400118:7.2	tt10928388:7.5	tt10946648:7.9	tt10986660:7.8	tt11046304:8.2	tt11072526:7.8	tt11140542:7.8	tt11183652:8.4	tt11216098:8.8	tt11266520:8.3	tt11290214:8.2	tt11363630:8.5	tt11398922:8.6	tt11416412:8.8	tt11459088:8.8	tt11489018:8.1	tt11539060:8.5	tt11624932:7.5	tt11657298:8.1	tt11719548:8.2	tt11752334:8.4	tt11791208:8.6	tt11839414:8.4	tt11881428:8.8	tt11924606:8.2	tt11973236:8.1	tt12013694:7.6	
4	tt13038012:8.6	tt13051688:8.2	tt13057892:7.9	tt13139108:7.7	tt13183722:8.1	tt13233132:7.8	tt13269686:8.2	tt13311348:7.4	tt13356122:7.9	tt13392212:7.6	tt13434728:8.3	tt13479128:6.5	tt13551502:5.4	tt13618120:5.8	tt13673660:6.2	tt13673702:5.2	tt13727552:6.4	tt13732830:7.4	tt13805274:6.7	tt13869418:7.0	tt13951514:7.1	tt13951522:8.0	tt14050118:8.0	tt14065060:7.7	tt14089788:6.7	tt14191944:6.5	tt14191946:8.0	
1	tt8110778:7.5	tt8165052:7.4	tt8193388:7.1	tt8193390:7.1	tt8239940:7.2	tt8290728:7.6	tt8351042:7.2	tt8374376:7.2	tt8407318:7.4	tt8418646:7.2	tt8463828:6.8	tt8491880:7.4	
