2	tt1003843:-	tt1202810:-	tt1202811:-	tt1202812:-	tt1202813:-	tt1202814:-	tt1202815:-	tt1202816:-	tt1202817:-	tt1202818:-	tt1202819:-	tt1202820:-	tt1202821:-	
1	tt1010754:-	tt1010755:8.4	tt1010756:-	tt1010757:-	tt1010758:-	tt1010759:-	tt1010760:-	tt1010761:-	tt1010762:-	tt1010763:-	tt1010764:-	tt1010765:-	tt1010766:-	
3	tt1336675:-	tt1336676:-	tt1336677:-	tt1336678:-	tt1336679:-	tt1336680:-	tt1336681:-	tt1336682:-	tt1384379:-	tt1390525:-	tt1393076:-	tt1398055:-	tt1405798:-	tt1410077:-	tt1410306:-	
