\N	tt0672725:-	tt0983640:-	tt11246654:-	tt1143565:-	tt1390197:-	tt1747722:-	tt1747723:-	tt1747724:-	tt1747725:-	tt1747726:-	tt1747727:-	tt2040147:-	tt3025836:-	tt3532048:-	tt4650364:-	tt4650502:-	tt5780044:-	tt6008238:-	tt6529776:-	tt7171300:-	tt7171318:-	tt7174676:-	
20	tt10980768:-	tt6236480:-	tt7574350:-	
2	tt11132962:-	
4	tt11132966:-	
16	tt11132978:-	
13	tt11133584:-	
12	tt11133590:-	
6	tt11152146:-	
23	tt11246192:-	
18	tt4062976:-	tt4656068:-	tt4656070:-	tt4656072:-	tt4656074:-	tt4656076:-	tt4656078:-	tt4656080:-	tt4656082:-	tt4656084:-	tt4656086:-	tt4656088:-	tt4656090:-	tt4656092:-	tt4656094:-	tt4656096:-	tt4656098:-	tt4656100:-	tt4656102:-	tt4656104:-	tt4656106:-	tt4656108:-	tt4656110:-	tt4656112:-	tt4656114:-	tt4656116:-	tt4656118:-	tt4656120:-	tt4656122:-	tt4656124:-	tt4656126:-	tt4656128:-	tt4656130:-	tt4656132:-	tt4656134:-	tt4656136:-	tt4656138:-	tt4656140:-	tt4656142:-	tt4656144:-	tt4656146:-	tt4656148:-	tt4656150:-	tt4656152:-	tt4656154:-	tt4656156:-	tt4656158:-	tt4656160:-	tt4656162:-	tt4656164:-	tt4656166:-	tt4656168:-	tt4656170:-	tt4656172:-	tt4656174:-	tt4656176:-	tt4656178:-	tt4656180:-	tt4656182:-	tt4656184:-	tt4656186:-	tt4656188:-	tt4656190:-	tt4656192:-	tt4656194:-	tt4656196:-	tt4656198:-	tt4656200:-	tt4656202:-	tt4656204:-	tt4656206:-	tt4656208:-	tt4656210:-	tt4656212:-	tt4656214:-	tt4656216:-	tt4656218:-	tt4656220:-	tt4656222:-	tt4656224:-	tt4656226:-	tt4656228:-	tt4656230:-	tt4656232:-	tt4656234:-	tt4656236:-	
1	tt7171292:-	
3	tt7171314:-	
