1	tt5564370:-	tt6334250:-	tt6334254:-	tt6482318:-	tt6482354:-	tt6482358:-	tt6482364:-	tt6482370:-	tt6482376:-	tt7482638:-	tt7482640:-	tt7482642:-	tt7482644:-	tt7482646:-	tt7482654:-	tt7482656:-	tt7482658:-	tt7482660:-	tt7482662:-	
2	tt7482972:-	tt7482980:-	tt7482996:-	tt7483010:-	tt7483022:-	tt7483026:-	tt7483046:-	tt7483056:-	tt7483062:-	tt7483066:-	tt7483070:-	tt7483076:-	tt7483088:-	tt7483092:-	tt7483094:-	tt7483098:-	tt7483106:-	tt7483112:-	tt7483118:-	
