7	tt0518187:5.4	tt0518190:6.3	tt0518213:-	tt0518218:4.2	tt0518224:-	tt0518233:5.4	tt0518240:6.0	tt0518251:6.0	tt0518259:5.8	tt0518261:5.4	tt0518267:4.8	tt0518269:-	tt0518271:5.2	tt0518272:5.7	tt0518280:6.4	tt0518285:5.4	
6	tt0518188:-	tt0518204:-	tt0518205:-	tt0518207:-	tt0518214:-	tt0518216:6.4	tt0518228:-	tt0518230:6.4	tt0518236:-	tt0518237:-	tt0518257:-	tt0518258:-	tt0518266:6.0	tt0518270:-	tt0518278:-	tt0518279:5.6	tt0518287:-	
3	tt0518189:6.4	tt0518198:6.2	tt0518201:6.8	tt0518210:6.0	tt0518215:5.5	tt0518217:-	tt0518222:-	tt0518225:6.0	tt0518244:5.0	tt0518248:5.3	tt0518249:6.2	tt0518254:5.7	tt0518273:6.0	tt0518277:6.0	tt0518291:8.3	tt1169856:5.2	
2	tt0518191:6.2	tt0518199:5.3	tt0518206:6.3	tt0518220:5.8	tt0518221:6.1	tt0518227:5.3	tt0518231:5.4	tt0518232:5.8	tt0518238:5.6	tt0518243:6.4	tt0518247:6.4	tt0518265:5.7	tt0518268:5.7	tt0518282:6.3	tt0518283:5.8	tt0518289:5.6	
4	tt0518192:6.1	tt0518193:5.8	tt0518194:5.4	tt0518209:5.8	tt0518212:5.4	tt0518229:5.8	tt0518234:6.2	tt0518245:-	tt0518246:5.8	tt0518255:5.6	tt0518260:5.6	tt0518262:5.4	tt0518276:5.6	tt0518281:6.2	tt0518284:5.6	tt0518290:5.2	
5	tt0518195:5.8	tt0518196:6.0	tt0518197:6.3	tt0518202:4.4	tt0518208:6.0	tt0518219:6.4	tt0518223:5.9	tt0518226:6.0	tt0518239:6.0	tt0518250:6.4	tt0518252:5.6	tt0518256:6.9	tt0518263:6.4	tt0518264:6.6	tt0518286:5.8	tt0518288:7.4	
1	tt0518200:4.6	tt0518203:5.7	tt0518211:5.9	tt0518235:6.5	tt0518241:6.1	tt0518242:6.3	tt0518253:5.3	tt0518274:6.6	tt0518275:5.6	tt0875051:5.7	tt0875052:5.3	tt0875053:6.0	tt0875054:5.8	tt0875055:5.8	tt0875056:5.8	tt0879907:6.3	
8	tt0766253:-	tt0769560:-	tt0773197:-	tt0775683:-	tt0786314:-	tt0787801:-	tt0841468:-	tt0905406:-	tt0919115:-	tt1192166:-	tt1192167:-	
