1	tt1395494:-	tt1405599:-	tt1422339:-	tt1427427:-	tt1436174:-	tt1436943:-	tt1437678:-	tt1437679:-	tt1437680:-	tt1437681:-	tt1444498:-	tt1566694:-	tt1566695:-	tt1566696:-	tt1566697:-	tt1566698:-	tt1566699:-	tt1566700:-	tt1566701:-	tt1566702:-	tt1566703:-	tt1566704:-	tt1566705:-	tt1566706:-	
2	tt1706900:-	tt1706901:-	tt1716542:-	tt1716543:-	tt1716544:-	tt1723160:-	tt1723161:-	tt1723295:-	tt1723296:-	tt1723297:-	tt4216558:-	tt4216560:-	tt4216568:-	tt4216582:-	tt4216584:-	tt4216588:-	tt4216590:-	tt4216600:-	tt4216602:-	tt4216604:-	tt4216608:-	tt4216610:-	tt4216612:-	tt4216614:-	
